step,node_id,base_weight,is_selected,action_taken,correlated_action_taken,num_selected_neighbors,weights_of_selected_neighbors,corrs_with_selected_neighbors,max_corr_to_selected_neighbor,weight_of_highest_corr_neighbor,logical_outcome,corr_logical_outcome
3567362,321,5.4253707,0.0,-0.31467757,-0.48704076,1,[np.float32(5.184434)],[np.float32(0.049271513)],0.049271513,8.228977,fixed,fixed
3567362,328,6.357125,0.0,-0.35833624,-0.5298237,1,[np.float32(5.184434)],[np.float32(0.039985858)],0.039985858,5.0934668,fixed,fixed
3567362,344,8.228977,0.0,-0.49364892,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
3567362,345,7.5358305,0.0,-0.47790247,-0.8083099,1,[np.float32(6.088874)],[np.float32(0.059698556)],0.059698556,7.5358305,fixed,fixed
3567362,346,6.214031,0.0,-0.3607422,-0.5439501,1,[np.float32(6.088874)],[np.float32(0.029311275)],0.029311275,4.45615,fixed,fixed
3567362,350,4.45615,0.0,-0.2763138,-0.3638091,2,"[np.float32(5.184434), np.float32(6.214031)]","[np.float32(0.025582792), np.float32(0.023234414)]",0.025582792,6.7248263,fixed,fixed
3567362,353,5.786329,0.0,-0.35272574,-0.69063556,1,[np.float32(6.088874)],[np.float32(0.07359712)],0.07359712,7.5358305,fixed,fixed
3567362,354,7.5358305,0.0,-0.52967864,-0.8083099,1,[np.float32(6.088874)],[np.float32(0.059698556)],0.059698556,8.228977,fixed,fixed
3567362,368,5.284512,0.0,-0.33503816,-0.7800325,1,[np.float32(6.214031)],[np.float32(0.123305775)],0.123305775,6.088874,fixed,fixed
3567362,376,5.877573,0.0,-0.3595375,-0.47665843,1,[np.float32(6.088874)],[np.float32(0.02407378)],0.02407378,6.9761195,fixed,fixed
3567362,378,7.5358305,0.0,-0.49848342,-0.83409786,1,[np.float32(6.214031)],[np.float32(0.06367433)],0.06367433,8.228977,fixed,fixed
3567362,401,5.5545464,0.0,-0.32531497,-0.437841,1,[np.float32(6.214031)],[np.float32(0.021325735)],0.021325735,8.228977,fixed,fixed
3567362,402,6.088874,0.0,-0.34047583,-0.8362279,1,[np.float32(6.18106)],[np.float32(0.12152803)],0.12152803,4.5525913,fixed,fixed
3567362,403,6.088874,0.0,-0.38241744,-0.54470646,1,[np.float32(6.214031)],[np.float32(0.029311275)],0.029311275,6.7248263,fixed,fixed
3567362,405,5.0934668,0.0,-0.30609486,-0.6371465,1,[np.float32(6.18106)],[np.float32(0.071924254)],0.071924254,6.5241694,fixed,fixed
3567362,419,6.9761195,0.0,-0.38422298,-0.91677856,1,[np.float32(5.184434)],[np.float32(0.20308375)],0.20308375,5.184434,fixed,fixed
3567362,420,4.951692,0.0,-0.28092292,-0.5411929,1,[np.float32(5.184434)],[np.float32(0.079511344)],0.079511344,5.487917,fixed,fixed
3567362,423,6.7248263,0.0,-0.37552816,-1.141098,1,[np.float32(6.088874)],[np.float32(0.36320382)],0.36320382,6.088874,fixed,fixed
3567362,425,5.977319,0.0,-0.33724552,-0.6413911,1,[np.float32(6.088874)],[np.float32(0.05349227)],0.05349227,6.088874,fixed,fixed
3567362,426,6.842684,0.0,-0.3924916,-0.8144641,1,[np.float32(6.088874)],[np.float32(0.08446663)],0.08446663,6.088874,fixed,fixed
3567362,429,5.487917,0.0,-0.2979077,-0.64843786,1,[np.float32(5.184434)],[np.float32(0.10704957)],0.10704957,4.951692,fixed,fixed
3567362,445,4.5525913,0.0,-0.2853216,-0.80161476,2,"[np.float32(6.214031), np.float32(6.18106)]","[np.float32(0.1570683), np.float32(0.111004144)]",0.1570683,6.088874,fixed,fixed
3581875,40,4.8111362,0.0,-0.28268147,-0.60442805,1,[np.float32(5.877573)],[np.float32(0.07992371)],0.07992371,7.5358305,fixed,fixed
3581875,43,6.088874,0.0,-0.36572474,-0.4756139,1,[np.float32(5.877573)],[np.float32(0.02407378)],0.02407378,6.7248263,fixed,fixed
3581875,48,4.5525913,0.0,-0.26987565,-0.31192517,1,[np.float32(5.877573)],[np.float32(0.019440975)],0.019440975,6.088874,fixed,fixed
3581875,57,4.45615,0.0,-0.26496387,-0.5334308,1,[np.float32(5.877573)],[np.float32(0.06546549)],0.06546549,6.7248263,fixed,fixed
3581875,58,6.842684,0.0,-0.4182986,-0.8144641,1,[np.float32(6.088874)],[np.float32(0.08446663)],0.08446663,6.088874,fixed,fixed
3581875,59,6.088874,1.0,-0.98061997,-0.4756139,1,[np.float32(5.877573)],[np.float32(0.02407378)],0.02407378,6.7248263,fixed,fixed
3581875,62,5.977319,0.0,-0.3386711,-0.6413911,1,[np.float32(6.088874)],[np.float32(0.05349227)],0.05349227,6.088874,fixed,fixed
3581875,125,5.877573,1.0,-0.97149765,-0.47665843,1,[np.float32(6.088874)],[np.float32(0.02407378)],0.02407378,6.9761195,fixed,fixed
3581875,128,6.9761195,0.0,-0.38971275,-1.0739117,1,[np.float32(5.877573)],[np.float32(0.28801104)],0.28801104,5.877573,fixed,fixed
3581875,130,5.4253707,0.0,-0.32009238,-0.57263744,1,[np.float32(5.877573)],[np.float32(0.053859804)],0.053859804,7.5358305,fixed,fixed
3581875,131,7.5358305,0.0,-0.49105448,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
3581875,132,6.842684,0.0,-0.40295625,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
3581875,133,7.5358305,0.0,-0.4812489,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
3581875,138,7.5358305,0.0,-0.5311525,-0.8083099,1,[np.float32(6.088874)],[np.float32(0.059698556)],0.059698556,8.228977,fixed,fixed
3581875,154,6.7248263,0.0,-0.38402292,-1.141098,1,[np.float32(6.088874)],[np.float32(0.36320382)],0.36320382,6.088874,fixed,fixed
3581875,156,5.786329,0.0,-0.35404307,-0.69063556,1,[np.float32(6.088874)],[np.float32(0.07359712)],0.07359712,7.5358305,fixed,fixed
3581875,158,6.214031,0.0,-0.3474155,-0.5439501,1,[np.float32(6.088874)],[np.float32(0.029311275)],0.029311275,4.45615,fixed,fixed
3581875,159,7.5358305,0.0,-0.46926093,-0.8083099,1,[np.float32(6.088874)],[np.float32(0.059698556)],0.059698556,7.5358305,fixed,fixed
3581875,160,6.842684,0.0,-0.4048602,-0.9019066,1,[np.float32(6.088874)],[np.float32(0.12746923)],0.12746923,7.5358305,fixed,fixed
3581875,164,5.0099363,0.0,-0.2858226,-0.42434192,1,[np.float32(5.977319)],[np.float32(0.028617572)],0.028617572,5.184434,fixed,fixed
3581875,165,5.0934668,0.0,-0.30645156,-0.441048,1,[np.float32(5.977319)],[np.float32(0.03016363)],0.03016363,6.7248263,fixed,fixed
3581875,185,5.877573,0.0,-0.36595398,-0.5978693,1,[np.float32(5.977319)],[np.float32(0.04764821)],0.04764821,6.7248263,fixed,fixed
3581875,333,5.0934668,0.0,-0.3132131,-0.6233157,1,[np.float32(5.4253707)],[np.float32(0.098482996)],0.098482996,6.9761195,fixed,fixed
3581875,338,4.5525913,0.0,-0.2762985,-0.36317652,1,[np.float32(5.4253707)],[np.float32(0.032927886)],0.032927886,6.214031,fixed,fixed
3581875,364,6.088874,0.0,-0.37891266,-0.64012945,1,[np.float32(5.977319)],[np.float32(0.05349227)],0.05349227,6.7248263,fixed,fixed
3581875,405,5.0934668,0.0,-0.30609486,-0.61004305,1,[np.float32(5.366584)],[np.float32(0.09535143)],0.09535143,6.5241694,fixed,fixed
3581875,416,5.184434,0.0,-0.31745607,-0.47710562,1,[np.float32(5.366584)],[np.float32(0.04756625)],0.04756625,4.8615465,fixed,fixed
3581875,420,4.951692,0.0,-0.28567702,-0.44299668,1,[np.float32(5.4253707)],[np.float32(0.042770606)],0.042770606,5.487917,fixed,fixed
3581875,428,4.8111362,0.0,-0.28102776,-0.3845819,1,[np.float32(5.977319)],[np.float32(0.025133992)],0.025133992,6.18106,fixed,fixed
3581875,452,4.8111362,0.0,-0.27864128,-0.7513693,2,"[np.float32(5.366584), np.float32(6.18106)]","[np.float32(0.037656948), np.float32(0.12722044)]",0.12722044,6.18106,fixed,fixed
3581875,463,5.0301485,0.0,-0.28473878,-0.7636324,1,[np.float32(5.366584)],[np.float32(0.18958113)],0.18958113,5.366584,fixed,fixed
3581875,480,6.5241694,0.0,-0.37287945,-0.7450527,1,[np.float32(5.366584)],[np.float32(0.0998975)],0.0998975,5.0934668,fixed,fixed
3676686,11,5.901499,0.0,-0.3427481,-0.56677854,1,[np.float32(4.411208)],[np.float32(0.08816675)],0.08816675,4.411208,fixed,fixed
3676686,14,7.1303654,0.0,-0.42633396,-0.669377,1,[np.float32(4.411208)],[np.float32(0.083557665)],0.083557665,4.411208,fixed,fixed
3676686,15,5.786329,0.0,-0.3185378,-0.48392254,1,[np.float32(4.411208)],[np.float32(0.060431734)],0.060431734,4.411208,fixed,fixed
3676686,16,7.5358305,0.0,-0.47666278,-0.6096061,1,[np.float32(4.411208)],[np.float32(0.05052502)],0.05052502,4.411208,fixed,fixed
3676686,18,4.8111362,0.0,-0.27928835,-0.34870607,1,[np.float32(4.411208)],[np.float32(0.044807605)],0.044807605,7.5358305,fixed,fixed
3676686,20,6.842684,0.0,-0.4053672,-0.47097674,1,[np.float32(4.411208)],[np.float32(0.033946827)],0.033946827,4.8111362,fixed,fixed
3676686,22,7.5358305,0.0,-0.44386622,-0.75047004,1,[np.float32(4.411208)],[np.float32(0.10358117)],0.10358117,4.411208,fixed,fixed
3676686,23,5.786329,0.0,-0.3263056,-0.25970572,1,[np.float32(4.411208)],[np.float32(0.01608032)],0.01608032,4.8111362,fixed,fixed
3676686,24,7.5358305,0.0,-0.44386622,-0.75047004,1,[np.float32(4.411208)],[np.float32(0.10358117)],0.10358117,4.411208,fixed,fixed
3676686,27,4.8111362,0.0,-0.2820722,-0.20553121,1,[np.float32(4.411208)],[np.float32(0.017441027)],0.017441027,7.5358305,fixed,fixed
3676686,48,4.5525913,0.0,-0.26987565,-0.6276014,1,[np.float32(5.901499)],[np.float32(0.09528099)],0.09528099,6.088874,fixed,fixed
3676686,57,4.45615,0.0,-0.26496387,-0.6716143,1,[np.float32(7.5358305)],[np.float32(0.051759012)],0.051759012,6.7248263,fixed,fixed
3676686,75,5.0934668,0.0,-0.32122093,-0.57427037,1,[np.float32(5.901499)],[np.float32(0.061586138)],0.061586138,6.5241694,fixed,fixed
3676686,78,6.214031,0.0,-0.3259042,-0.7322286,1,[np.float32(4.411208)],[np.float32(0.17334172)],0.17334172,4.411208,fixed,fixed
3676686,80,5.977319,0.0,-0.3441887,-0.29790372,1,[np.float32(4.411208)],[np.float32(0.018846264)],0.018846264,6.088874,fixed,fixed
3676686,81,5.877573,0.0,-0.3209791,-0.41881856,1,[np.float32(4.411208)],[np.float32(0.040589653)],0.040589653,5.184434,fixed,fixed
3676686,82,7.5358305,0.0,-0.44458768,-0.75047004,1,[np.float32(4.411208)],[np.float32(0.10358117)],0.10358117,5.877573,fixed,fixed
3676686,105,6.088874,0.0,-0.32972625,-0.7733518,1,[np.float32(5.901499)],[np.float32(0.105138734)],0.105138734,4.5525913,fixed,fixed
3676686,107,5.284512,0.0,-0.3110501,-1.0569017,1,[np.float32(7.5358305)],[np.float32(0.1614404)],0.1614404,6.088874,fixed,fixed
3676686,110,6.7248263,0.0,-0.3679845,-0.7561689,1,[np.float32(4.411208)],[np.float32(0.15543056)],0.15543056,4.411208,fixed,fixed
3676686,111,5.977319,0.0,-0.33647805,-0.43876773,1,[np.float32(4.411208)],[np.float32(0.043234326)],0.043234326,4.411208,fixed,fixed
3676686,113,5.877573,0.0,-0.37229264,-0.5619934,1,[np.float32(4.411208)],[np.float32(0.086986564)],0.086986564,6.9761195,fixed,fixed
3676686,115,7.5358305,0.0,-0.47323686,-0.6096061,1,[np.float32(4.411208)],[np.float32(0.05052502)],0.05052502,7.5358305,fixed,fixed
3676686,116,6.214031,0.0,-0.35080406,-0.569463,1,[np.float32(4.411208)],[np.float32(0.077383995)],0.077383995,5.0934668,fixed,fixed
3676686,120,5.0934668,0.0,-0.307983,-0.40517217,1,[np.float32(4.411208)],[np.float32(0.054291654)],0.054291654,6.7248263,fixed,fixed
3676686,139,6.214031,0.0,-0.34095395,-0.34524623,1,[np.float32(4.411208)],[np.float32(0.022515984)],0.022515984,4.5525913,fixed,fixed
3676686,141,7.1303654,0.0,-0.40822977,-0.669377,1,[np.float32(4.411208)],[np.float32(0.083557665)],0.083557665,5.0934668,fixed,fixed
3676686,180,5.0934668,0.0,-0.3088595,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
3676686,182,5.877573,0.0,-0.36867216,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
3676686,192,5.184434,0.0,-0.31319118,-0.41989845,1,[np.float32(5.0934668)],[np.float32(0.04016033)],0.04016033,6.7248263,fixed,fixed
3676686,267,6.214031,0.0,-0.34923804,-0.71150875,1,[np.float32(5.0934668)],[np.float32(0.111585006)],0.111585006,5.0934668,fixed,fixed
3676686,269,7.5358305,0.0,-0.47341743,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
3676686,272,5.786329,0.0,-0.35623026,-0.61586916,1,[np.float32(6.842684)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
3676686,273,7.5358305,0.0,-0.49799564,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,6.842684,fixed,fixed
3676686,291,5.877573,0.0,-0.36751926,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
3676686,292,5.977319,0.0,-0.35282144,-0.65406716,1,[np.float32(6.842684)],[np.float32(0.03904639)],0.03904639,7.5358305,fixed,fixed
3676686,295,5.877573,0.0,-0.34952188,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
3676686,297,5.4253707,0.0,-0.31624246,-0.32496184,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
3676686,300,7.1303654,0.0,-0.40241218,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
3676686,301,7.5358305,0.0,-0.43363973,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
3676686,302,5.5545464,0.0,-0.30850336,-0.49392095,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
3676686,368,5.284512,0.0,-0.33074087,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
3676686,379,6.214031,0.0,-0.32705262,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
3676686,381,7.5358305,0.0,-0.46283388,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
3676686,398,6.7248263,0.0,-0.3600003,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
3676686,401,5.5545464,0.0,-0.325272,-0.350797,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
3676686,402,6.088874,0.0,-0.33233833,-0.60078645,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,4.5525913,fixed,fixed
3676686,403,6.088874,0.0,-0.38215798,-0.4576625,1,[np.float32(5.0934668)],[np.float32(0.03232453)],0.03232453,6.7248263,fixed,fixed
3676686,405,5.0934668,0.0,-0.30134204,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.5241694,fixed,fixed
3676686,412,7.1303654,0.0,-0.40249178,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
3676686,445,4.5525913,0.0,-0.29282483,-0.29352993,1,[np.float32(5.0934668)],[np.float32(0.025679354)],0.025679354,6.088874,fixed,fixed
3684639,221,5.0934668,0.0,-0.31501818,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
3684639,226,5.284512,0.0,-0.31134778,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
3684639,246,5.877573,0.0,-0.36821473,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
3684639,252,5.877573,0.0,-0.35670036,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
3684639,326,5.977319,0.0,-0.3438781,-0.65406716,1,[np.float32(6.842684)],[np.float32(0.03904639)],0.03904639,7.5358305,fixed,fixed
3684639,327,7.5358305,0.0,-0.47468635,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
3684639,328,6.357125,0.0,-0.36524147,-0.828338,1,[np.float32(5.0934668)],[np.float32(0.18210293)],0.18210293,5.0934668,fixed,fixed
3684639,329,7.5358305,0.0,-0.49968165,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,6.842684,fixed,fixed
3684639,334,7.1303654,0.0,-0.40027234,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
3684639,335,5.5545464,0.0,-0.32651964,-0.350797,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
3684639,336,6.088874,0.0,-0.33412904,-0.60078645,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,5.284512,fixed,fixed
3684639,338,4.5525913,0.0,-0.27109128,-0.532314,1,[np.float32(5.0934668)],[np.float32(0.093068875)],0.093068875,6.214031,fixed,fixed
3684639,353,5.786329,0.0,-0.35852736,-0.61586916,1,[np.float32(6.842684)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
3684639,358,5.877573,0.0,-0.347361,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.9761195,fixed,fixed
3684639,383,6.088874,0.0,-0.37872258,-0.60011613,1,[np.float32(5.786329)],[np.float32(0.048188686)],0.048188686,6.7248263,fixed,fixed
3684639,393,4.411208,0.0,-0.2764089,-0.49327308,1,[np.float32(6.842684)],[np.float32(0.033946827)],0.033946827,6.214031,fixed,fixed
3684639,410,6.088874,0.0,-0.38646185,-0.8288062,1,[np.float32(6.842684)],[np.float32(0.08446663)],0.08446663,6.7248263,fixed,fixed
3684639,420,4.951692,0.0,-0.28129077,-0.5212833,1,[np.float32(5.0934668)],[np.float32(0.07544661)],0.07544661,5.487917,fixed,fixed
3684639,421,5.4253707,0.0,-0.2947166,-0.61601907,1,[np.float32(5.0934668)],[np.float32(0.098482996)],0.098482996,5.0934668,fixed,fixed
3684639,422,6.9761195,0.0,-0.38338384,-0.8971163,1,[np.float32(5.0934668)],[np.float32(0.19394967)],0.19394967,5.0934668,fixed,fixed
3684639,428,4.8111362,0.0,-0.2792046,-0.34523892,2,"[np.float32(5.0934668), np.float32(5.786329)]","[np.float32(0.031217033), np.float32(0.021990279)]",0.031217033,6.18106,fixed,fixed
3684639,429,5.487917,0.0,-0.30134177,-0.48059505,1,[np.float32(5.0934668)],[np.float32(0.048449278)],0.048449278,4.951692,fixed,fixed
3684639,430,4.8111362,0.0,-0.28354022,-0.49249902,1,[np.float32(5.786329)],[np.float32(0.048971288)],0.048971288,6.18106,fixed,fixed
3684639,437,5.487917,0.0,-0.2999707,-0.6285283,1,[np.float32(5.0934668)],[np.float32(0.10190828)],0.10190828,4.5525913,fixed,fixed
3684639,452,4.8111362,0.0,-0.27864125,-0.74271834,1,[np.float32(6.842684)],[np.float32(0.08839323)],0.08839323,6.18106,fixed,fixed
3696057,135,5.877573,0.0,-0.35628307,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
3696057,165,5.0934668,0.0,-0.30645156,-1.0186926,1,[np.float32(6.7248263)],[np.float32(0.21994561)],0.21994561,6.7248263,fixed,fixed
3696057,192,5.184434,0.0,-0.31319118,-0.89841735,1,[np.float32(7.1303654)],[np.float32(0.12464258)],0.12464258,6.7248263,fixed,fixed
3696057,221,5.0934668,0.0,-0.31501818,-1.0186926,1,[np.float32(7.5358305)],[np.float32(0.14657553)],0.14657553,6.7248263,fixed,fixed
3696057,223,5.5545464,0.0,-0.32512757,-0.5695127,1,[np.float32(6.842684)],[np.float32(0.030949712)],0.030949712,8.228977,fixed,fixed
3696057,225,7.5358305,0.0,-0.49561137,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,8.228977,fixed,fixed
3696057,247,5.4253707,0.0,-0.32277817,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
3696057,252,5.877573,0.0,-0.33873168,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
3696057,304,5.184434,0.0,-0.31773743,-0.89841735,1,[np.float32(7.1303654)],[np.float32(0.12464258)],0.12464258,6.7248263,fixed,fixed
3696057,317,5.184434,0.0,-0.29573825,-0.81727105,1,[np.float32(7.5358305)],[np.float32(0.07588504)],0.07588504,6.9761195,fixed,fixed
3715947,12,4.411208,0.0,-0.26080364,-0.59341013,1,[np.float32(5.877573)],[np.float32(0.086986564)],0.086986564,6.214031,fixed,fixed
3715947,18,4.8111362,0.0,-0.28243735,-0.36363417,1,[np.float32(5.877573)],[np.float32(0.023465414)],0.023465414,7.5358305,fixed,fixed
3715947,27,4.8111362,0.0,-0.2832935,-0.60442805,1,[np.float32(5.877573)],[np.float32(0.07992371)],0.07992371,7.5358305,fixed,fixed
3715947,29,6.088874,0.0,-0.3667362,-0.4756139,1,[np.float32(5.877573)],[np.float32(0.02407378)],0.02407378,6.7248263,fixed,fixed
3715947,40,4.8111362,0.0,-0.28268147,-0.36363417,1,[np.float32(5.877573)],[np.float32(0.023465414)],0.023465414,7.5358305,fixed,fixed
3715947,112,6.9761195,1.0,-0.979631,-1.0739117,1,[np.float32(5.877573)],[np.float32(0.28801104)],0.28801104,5.877573,fixed,fixed
3715947,113,5.877573,1.0,-0.965159,-1.1755139,1,[np.float32(6.9761195)],[np.float32(0.28801104)],0.28801104,6.9761195,fixed,fixed
3715947,117,5.5545464,0.0,-0.31854546,-0.51231617,1,[np.float32(5.877573)],[np.float32(0.037488364)],0.037488364,7.5358305,fixed,fixed
3715947,118,6.842684,0.0,-0.3990108,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
3715947,119,8.228977,0.0,-0.52974725,-0.90363455,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
3715947,120,5.0934668,0.0,-0.3098886,-0.42010027,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
3715947,317,5.184434,0.0,-0.29573822,-1.036886,1,[np.float32(6.9761195)],[np.float32(0.20308375)],0.20308375,6.9761195,fixed,fixed
3715947,352,6.088874,0.0,-0.37981,-1.217774,1,[np.float32(6.7248263)],[np.float32(0.36320382)],0.36320382,6.7248263,fixed,fixed
3715947,383,6.088874,0.0,-0.37872258,-0.60011613,1,[np.float32(5.786329)],[np.float32(0.048188686)],0.048188686,6.7248263,fixed,fixed
3715947,405,5.0934668,0.0,-0.30609486,-0.61004305,1,[np.float32(5.366584)],[np.float32(0.09535143)],0.09535143,6.5241694,fixed,fixed
3715947,416,5.184434,0.0,-0.31745607,-0.47710562,1,[np.float32(5.366584)],[np.float32(0.04756625)],0.04756625,4.8615465,fixed,fixed
3715947,428,4.8111362,0.0,-0.28102776,-0.34456858,1,[np.float32(5.786329)],[np.float32(0.021990279)],0.021990279,6.18106,fixed,fixed
3715947,430,4.8111362,0.0,-0.28354022,-0.49249902,1,[np.float32(5.786329)],[np.float32(0.048971288)],0.048971288,6.18106,fixed,fixed
3715947,452,4.8111362,0.0,-0.27864128,-0.4024461,1,[np.float32(5.366584)],[np.float32(0.037656948)],0.037656948,6.18106,fixed,fixed
3715947,463,5.0301485,0.0,-0.28473878,-0.7636324,1,[np.float32(5.366584)],[np.float32(0.18958113)],0.18958113,5.366584,fixed,fixed
3715947,480,6.5241694,0.0,-0.37287945,-0.7450527,1,[np.float32(5.366584)],[np.float32(0.0998975)],0.0998975,5.0934668,fixed,fixed
3747906,48,4.5525913,0.0,-0.26987565,-0.80161476,1,[np.float32(6.214031)],[np.float32(0.1570683)],0.1570683,6.088874,fixed,fixed
3747906,51,6.088874,0.0,-0.3659863,-0.54470646,1,[np.float32(6.214031)],[np.float32(0.029311275)],0.029311275,6.7248263,fixed,fixed
3747906,57,4.45615,0.0,-0.26496387,-0.3638091,1,[np.float32(6.214031)],[np.float32(0.023234414)],0.023234414,6.7248263,fixed,fixed
3747906,99,6.214031,1.0,-0.9534148,-0.853731,1,[np.float32(7.5358305)],[np.float32(0.06367433)],0.06367433,4.5525913,fixed,fixed
3747906,100,8.228977,0.0,-0.54536414,-1.2567202,1,[np.float32(7.5358305)],[np.float32(0.17652911)],0.17652911,7.5358305,fixed,fixed
3747906,101,6.842684,0.0,-0.42785305,-1.148921,1,[np.float32(7.5358305)],[np.float32(0.17628156)],0.17628156,7.5358305,fixed,fixed
3747906,102,5.0934668,0.0,-0.31452784,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
3747906,104,5.5545464,0.0,-0.32650447,-0.437841,1,[np.float32(6.214031)],[np.float32(0.021325735)],0.021325735,8.228977,fixed,fixed
3747906,106,7.5358305,1.0,-0.7367578,-0.83409786,1,[np.float32(6.214031)],[np.float32(0.06367433)],0.06367433,8.228977,fixed,fixed
3747906,107,5.284512,0.0,-0.3037725,-0.7800325,2,"[np.float32(6.214031), np.float32(5.0934668)]","[np.float32(0.123305775), np.float32(0.04278246)]",0.123305775,6.088874,fixed,fixed
3747906,126,7.5358305,0.0,-0.47064844,-1.1180909,1,[np.float32(7.5358305)],[np.float32(0.12459149)],0.12459149,7.5358305,fixed,fixed
3747906,129,5.877573,0.0,-0.35951477,-0.7864393,1,[np.float32(7.5358305)],[np.float32(0.053509373)],0.053509373,6.7248263,fixed,fixed
3747906,135,5.877573,0.0,-0.35628307,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
3747906,148,5.877573,0.0,-0.36674306,-1.1755139,1,[np.float32(6.7248263)],[np.float32(0.32661414)],0.32661414,6.7248263,fixed,fixed
3747906,151,6.357125,0.0,-0.38504365,-0.74012744,1,[np.float32(5.0934668)],[np.float32(0.12033005)],0.12033005,5.0934668,fixed,fixed
3747906,153,7.5358305,0.0,-0.48934087,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
3747906,172,5.0934668,0.0,-0.38066328,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.9761195,fixed,fixed
3747906,177,5.877573,0.0,-0.36591294,-1.1755139,2,"[np.float32(5.0934668), np.float32(6.7248263)]","[np.float32(0.028311158), np.float32(0.32661414)]",0.32661414,6.7248263,fixed,fixed
3747906,179,5.184434,0.0,-0.305733,-0.41989845,1,[np.float32(5.0934668)],[np.float32(0.04016033)],0.04016033,6.9761195,fixed,fixed
